,sample,objid,wid,clust
7874,15workers_rand3,31,133,0
7875,15workers_rand3,31,181,0
7876,15workers_rand3,31,155,0
7877,15workers_rand3,31,246,0
7878,15workers_rand3,31,116,0
7879,15workers_rand3,31,218,0
7880,15workers_rand3,32,146,0
7881,15workers_rand3,32,184,1
7882,15workers_rand3,32,97,0
7883,15workers_rand3,32,235,0
7884,15workers_rand3,32,116,0
7885,15workers_rand3,32,240,1
7886,15workers_rand3,32,147,1
7887,15workers_rand3,32,247,0
7888,15workers_rand3,32,156,0
7889,15workers_rand3,32,89,0
7890,15workers_rand3,32,175,0
7891,15workers_rand3,32,192,0
7892,15workers_rand3,32,166,1
7893,15workers_rand3,32,148,0
7894,15workers_rand3,32,218,0
7895,15workers_rand3,33,135,0
7896,15workers_rand3,33,230,0
7897,15workers_rand3,33,209,0
7898,15workers_rand3,33,228,1
7899,15workers_rand3,33,82,1
7900,15workers_rand3,33,148,0
7901,15workers_rand3,33,140,0
7902,15workers_rand3,33,123,0
7903,15workers_rand3,33,116,0
7904,15workers_rand3,33,133,0
7905,15workers_rand3,33,9,0
7906,15workers_rand3,33,156,0
7907,15workers_rand3,33,239,0
7908,15workers_rand3,33,114,1
7909,15workers_rand3,33,219,0
7910,15workers_rand3,34,143,1
7911,15workers_rand3,34,234,1
7912,15workers_rand3,34,197,1
7913,15workers_rand3,34,225,1
7914,15workers_rand3,34,135,1
7915,15workers_rand3,34,181,1
7916,15workers_rand3,34,146,1
7917,15workers_rand3,34,140,0
7918,15workers_rand3,34,133,1
7919,15workers_rand3,34,148,1
7920,15workers_rand3,34,260,0
7921,15workers_rand3,34,192,1
7922,15workers_rand3,34,131,1
7923,15workers_rand3,34,220,1
7924,15workers_rand3,34,137,1
7925,15workers_rand3,37,148,1
7926,15workers_rand3,37,201,1
7927,15workers_rand3,37,208,0
7928,15workers_rand3,37,235,1
7929,15workers_rand3,37,241,0
7930,15workers_rand3,37,52,1
7931,15workers_rand3,37,156,1
7932,15workers_rand3,37,131,1
7933,15workers_rand3,37,140,0
7934,15workers_rand3,37,147,0
7935,15workers_rand3,37,199,0
7936,15workers_rand3,37,193,0
7937,15workers_rand3,37,133,0
7938,15workers_rand3,37,82,0
7939,15workers_rand3,37,146,0
7940,15workers_rand3,40,133,0
7941,15workers_rand3,40,234,0
7942,15workers_rand3,40,193,1
7943,15workers_rand3,40,230,0
7944,15workers_rand3,40,205,0
7945,15workers_rand3,40,136,0
7946,15workers_rand3,40,140,0
7947,15workers_rand3,40,88,0
7948,15workers_rand3,40,9,0
7949,15workers_rand3,40,114,0
7950,15workers_rand3,40,181,0
7951,15workers_rand3,40,52,0
7952,15workers_rand3,40,246,0
7953,15workers_rand3,40,63,0
7954,15workers_rand3,40,196,0
7955,15workers_rand3,41,140,1
7956,15workers_rand3,41,184,1
7957,15workers_rand3,41,250,1
7958,15workers_rand3,41,230,0
7959,15workers_rand3,41,219,0
7960,15workers_rand3,41,52,0
7961,15workers_rand3,41,148,1
7962,15workers_rand3,41,131,1
7963,15workers_rand3,41,133,0
7964,15workers_rand3,41,141,0
7965,15workers_rand3,41,260,1
7966,15workers_rand3,41,181,0
7967,15workers_rand3,41,118,1
7968,15workers_rand3,41,192,1
7969,15workers_rand3,41,146,0
7970,15workers_rand3,42,140,0
7971,15workers_rand3,42,228,0
7972,15workers_rand3,42,199,0
7973,15workers_rand3,42,223,1
7974,15workers_rand3,42,208,1
7975,15workers_rand3,42,148,0
7976,15workers_rand3,42,175,1
7977,15workers_rand3,42,136,0
7978,15workers_rand3,42,133,1
7979,15workers_rand3,42,141,1
7980,15workers_rand3,42,187,0
7981,15workers_rand3,42,159,0
7982,15workers_rand3,42,239,0
7983,15workers_rand3,42,68,1
7984,15workers_rand3,42,116,1
7985,15workers_rand3,47,140,1
7986,15workers_rand3,47,234,1
7987,15workers_rand3,47,209,1
7988,15workers_rand3,47,230,1
7989,15workers_rand3,47,214,0
7990,15workers_rand3,47,156,1
7991,15workers_rand3,47,143,0
7992,15workers_rand3,47,131,2
7993,15workers_rand3,47,126,2
7994,15workers_rand3,47,133,0
7995,15workers_rand3,47,184,1
7996,15workers_rand3,47,9,0
7997,15workers_rand3,47,246,2
7998,15workers_rand3,47,116,2
7999,15workers_rand3,47,218,2
8000,15workers_rand0,1,52,0
8001,15workers_rand0,1,184,0
8002,15workers_rand0,1,248,0
8003,15workers_rand0,1,137,0
8004,15workers_rand0,1,118,0
8005,15workers_rand0,1,175,0
8006,15workers_rand0,1,234,1
8007,15workers_rand0,1,181,0
8008,15workers_rand0,1,196,0
8009,15workers_rand0,1,187,0
8010,15workers_rand0,1,131,0
8011,15workers_rand0,1,149,0
8012,15workers_rand0,1,133,0
8013,15workers_rand0,1,146,1
8014,15workers_rand0,1,170,0
8015,15workers_rand0,4,187,0
8016,15workers_rand0,4,184,0
8017,15workers_rand0,4,201,0
8018,15workers_rand0,4,169,0
8019,15workers_rand0,4,52,0
8020,15workers_rand0,4,233,0
8021,15workers_rand0,4,143,0
8022,15workers_rand0,4,265,0
8023,15workers_rand0,4,147,0
8024,15workers_rand0,4,240,0
8025,15workers_rand0,4,225,0
8026,15workers_rand0,4,208,1
8027,15workers_rand0,4,142,0
8028,15workers_rand0,4,196,0
8029,15workers_rand0,4,185,0
8030,15workers_rand0,7,156,0
8031,15workers_rand0,7,146,1
8032,15workers_rand0,7,181,0
8033,15workers_rand0,7,161,0
8034,15workers_rand0,7,133,1
8035,15workers_rand0,7,235,0
8036,15workers_rand0,7,148,0
8037,15workers_rand0,7,249,0
8038,15workers_rand0,7,131,0
8039,15workers_rand0,7,267,0
8040,15workers_rand0,7,219,0
8041,15workers_rand0,7,9,0
8042,15workers_rand0,7,114,0
8043,15workers_rand0,7,187,0
8044,15workers_rand0,7,147,1
8045,15workers_rand0,8,135,0
8046,15workers_rand0,8,192,0
8047,15workers_rand0,8,230,1
8048,15workers_rand0,8,214,1
8049,15workers_rand0,8,148,0
8050,15workers_rand0,8,219,0
8051,15workers_rand0,8,161,1
8052,15workers_rand0,8,82,0
8053,15workers_rand0,8,146,0
8054,15workers_rand0,8,260,1
8055,15workers_rand0,8,184,2
8056,15workers_rand0,8,193,0
8057,15workers_rand0,8,54,0
8058,15workers_rand0,8,209,0
8059,15workers_rand0,8,22,1
8060,15workers_rand0,10,161,0
8061,15workers_rand0,10,156,0
8062,15workers_rand0,10,193,0
8063,15workers_rand0,10,261,0
8064,15workers_rand0,10,146,0
8065,15workers_rand0,10,204,0
8066,15workers_rand0,10,147,1
8067,15workers_rand0,10,218,0
8068,15workers_rand0,10,148,0
8069,15workers_rand0,10,139,0
8070,15workers_rand0,10,169,0
8071,15workers_rand0,10,233,0
8072,15workers_rand0,10,116,0
8073,15workers_rand0,10,184,0
8074,15workers_rand0,10,52,0
8075,15workers_rand0,20,193,2
8076,15workers_rand0,20,189,1
8077,15workers_rand0,20,184,1
8078,15workers_rand0,20,192,1
8079,15workers_rand0,20,175,2
8080,15workers_rand0,20,217,2
8081,15workers_rand0,20,195,2
8082,15workers_rand0,20,241,3
8083,15workers_rand0,20,135,1
8084,15workers_rand0,20,259,2
8085,15workers_rand0,20,214,3
8086,15workers_rand0,20,209,1
8087,15workers_rand0,20,38,4
8088,15workers_rand0,20,208,1
8089,15workers_rand0,20,9,2
8090,15workers_rand0,15,142,0
8091,15workers_rand0,15,146,0
8092,15workers_rand0,15,156,0
8093,15workers_rand0,15,261,0
8094,15workers_rand0,15,68,0
8095,15workers_rand0,15,61,1
8096,15workers_rand0,15,129,0
8097,15workers_rand0,15,9,0
8098,15workers_rand0,15,118,0
8099,15workers_rand0,15,272,0
8100,15workers_rand0,15,148,0
8101,15workers_rand0,15,223,0
8102,15workers_rand0,15,51,0
8103,15workers_rand0,15,52,0
8104,15workers_rand0,15,137,0
8105,15workers_rand0,18,205,0
8106,15workers_rand0,18,169,0
8107,15workers_rand0,18,209,0
8108,15workers_rand0,18,211,0
8109,15workers_rand0,18,175,0
8110,15workers_rand0,18,196,0
8111,15workers_rand0,18,187,1
8112,15workers_rand0,18,200,0
8113,15workers_rand0,18,135,0
8114,15workers_rand0,18,256,0
8115,15workers_rand0,18,189,0
8116,15workers_rand0,18,194,0
8117,15workers_rand0,18,33,0
8118,15workers_rand0,18,203,0
8119,15workers_rand0,18,9,0
8120,15workers_rand0,21,169,0
8121,15workers_rand0,21,189,0
8122,15workers_rand0,21,114,1
8123,15workers_rand0,21,201,0
8124,15workers_rand0,21,175,0
8125,15workers_rand0,21,218,0
8126,15workers_rand0,21,184,0
8127,15workers_rand0,21,234,0
8128,15workers_rand0,21,135,0
8129,15workers_rand0,21,256,0
8130,15workers_rand0,21,200,0
8131,15workers_rand0,21,208,0
8132,15workers_rand0,21,48,0
8133,15workers_rand0,21,209,0
8134,15workers_rand0,21,9,0
8135,15workers_rand0,22,193,0
8136,15workers_rand0,22,189,0
8137,15workers_rand0,22,199,0
8138,15workers_rand0,22,198,0
8139,15workers_rand0,22,175,0
8140,15workers_rand0,22,215,0
8141,15workers_rand0,22,187,0
8142,15workers_rand0,22,218,0
8143,15workers_rand0,22,82,0
8144,15workers_rand0,22,259,0
8145,15workers_rand0,22,116,0
8146,15workers_rand0,22,205,0
8147,15workers_rand0,22,46,0
8148,15workers_rand0,22,201,0
8149,15workers_rand0,22,9,0
8150,15workers_rand0,25,209,1
8151,15workers_rand0,25,193,1
8152,15workers_rand0,25,214,0
8153,15workers_rand0,25,234,0
8154,15workers_rand0,25,148,1
8155,15workers_rand0,25,135,1
8156,15workers_rand0,25,187,0
8157,15workers_rand0,25,241,0
8158,15workers_rand0,25,181,0
8159,15workers_rand0,25,260,1
8160,15workers_rand0,25,9,0
8161,15workers_rand0,25,169,0
8162,15workers_rand0,25,133,0
8163,15workers_rand0,25,208,0
8164,15workers_rand0,25,68,1
8165,15workers_rand0,26,196,0
8166,15workers_rand0,26,156,0
8167,15workers_rand0,26,219,0
8168,15workers_rand0,26,147,0
8169,15workers_rand0,26,187,0
8170,15workers_rand0,26,270,0
8171,15workers_rand0,26,140,0
8172,15workers_rand0,26,175,0
8173,15workers_rand0,26,148,0
8174,15workers_rand0,26,116,0
8175,15workers_rand0,26,228,1
8176,15workers_rand0,26,230,0
8177,15workers_rand0,26,169,0
8178,15workers_rand0,26,133,0
8179,15workers_rand0,26,52,0
8180,15workers_rand0,27,148,0
8181,15workers_rand0,27,149,0
8182,15workers_rand0,27,161,0
8183,15workers_rand0,27,52,0
8184,15workers_rand0,27,141,0
8185,15workers_rand0,27,235,0
8186,15workers_rand0,27,142,0
8187,15workers_rand0,27,252,0
8188,15workers_rand0,27,133,0
8189,15workers_rand0,27,258,0
8190,15workers_rand0,27,234,0
8191,15workers_rand0,27,9,0
8192,15workers_rand0,27,219,0
8193,15workers_rand0,27,159,0
8194,15workers_rand0,27,147,0
8195,15workers_rand0,28,156,0
8196,15workers_rand0,28,212,0
8197,15workers_rand0,28,271,0
8198,15workers_rand0,28,82,1
8199,15workers_rand0,28,131,0
8200,15workers_rand0,28,169,0
8201,15workers_rand0,28,241,0
8202,15workers_rand0,28,201,0
8203,15workers_rand0,28,219,0
8204,15workers_rand0,28,199,0
8205,15workers_rand0,28,148,0
8206,15workers_rand0,28,48,0
8207,15workers_rand0,28,140,0
8208,15workers_rand0,28,137,0
8209,15workers_rand0,28,196,0
8210,15workers_rand0,29,195,0
8211,15workers_rand0,29,161,0
8212,15workers_rand0,29,184,1
8213,15workers_rand0,29,147,2
8214,15workers_rand0,29,9,0
8215,15workers_rand0,29,256,2
8216,15workers_rand0,29,135,0
8217,15workers_rand0,29,187,0
8218,15workers_rand0,29,146,1
8219,15workers_rand0,29,105,0
8220,15workers_rand0,29,239,0
8221,15workers_rand0,29,252,0
8222,15workers_rand0,29,156,0
8223,15workers_rand0,29,140,2
8224,15workers_rand0,29,52,0
8225,15workers_rand0,30,161,1
8226,15workers_rand0,30,169,1
8227,15workers_rand0,30,263,0
8228,15workers_rand0,30,148,1
8229,15workers_rand0,30,118,1
8230,15workers_rand0,30,181,1
8231,15workers_rand0,30,239,1
8232,15workers_rand0,30,175,1
8233,15workers_rand0,30,196,1
8234,15workers_rand0,30,156,1
8235,15workers_rand0,30,147,0
8236,15workers_rand0,30,149,1
8237,15workers_rand0,30,133,1
8238,15workers_rand0,30,140,1
8239,15workers_rand0,30,187,1
8240,15workers_rand0,31,52,0
8241,15workers_rand0,31,155,0
8242,15workers_rand0,31,169,0
8243,15workers_rand0,31,175,0
8244,15workers_rand0,31,131,0
8245,15workers_rand0,31,230,0
8246,15workers_rand0,31,149,0
8247,15workers_rand0,31,246,0
8248,15workers_rand0,31,148,0
8249,15workers_rand0,31,260,1
8250,15workers_rand0,31,225,0
8251,15workers_rand0,31,9,0
8252,15workers_rand0,31,118,1
8253,15workers_rand0,31,193,0
8254,15workers_rand0,31,137,0
8255,15workers_rand0,32,146,0
8256,15workers_rand0,32,192,0
8257,15workers_rand0,32,247,0
8258,15workers_rand0,32,131,0
8259,15workers_rand0,32,97,0
8260,15workers_rand0,32,166,1
8261,15workers_rand0,32,230,1
8262,15workers_rand0,32,175,0
8263,15workers_rand0,32,218,0
8264,15workers_rand0,32,187,0
8265,15workers_rand0,32,120,0
8266,15workers_rand0,32,147,1
8267,15workers_rand0,32,114,0
8268,15workers_rand0,32,140,1
8269,15workers_rand0,32,156,0
8270,15workers_rand0,33,187,0
8271,15workers_rand0,33,156,0
8272,15workers_rand0,33,199,1
8273,15workers_rand0,33,193,0
8274,15workers_rand0,33,146,0
8275,15workers_rand0,33,228,1
8276,15workers_rand0,33,147,1
8277,15workers_rand0,33,239,0
8278,15workers_rand0,33,140,0
8279,15workers_rand0,33,263,1
8280,15workers_rand0,33,192,0
8281,15workers_rand0,33,205,1
8282,15workers_rand0,33,116,0
8283,15workers_rand0,33,209,0
8284,15workers_rand0,33,181,0
8285,15workers_rand0,34,208,1
8286,15workers_rand0,34,193,1
8287,15workers_rand0,34,135,1
8288,15workers_rand0,34,219,1
8289,15workers_rand0,34,151,1
8290,15workers_rand0,34,209,1
8291,15workers_rand0,34,156,1
8292,15workers_rand0,34,230,1
8293,15workers_rand0,34,146,1
8294,15workers_rand0,34,260,0
8295,15workers_rand0,34,169,1
8296,15workers_rand0,34,192,1
8297,15workers_rand0,34,133,1
8298,15workers_rand0,34,199,1
8299,15workers_rand0,34,116,1
8300,15workers_rand0,37,82,0
8301,15workers_rand0,37,193,0
8302,15workers_rand0,37,219,1
8303,15workers_rand0,37,156,1
8304,15workers_rand0,37,201,1
8305,15workers_rand0,37,260,0
8306,15workers_rand0,37,143,1
8307,15workers_rand0,37,184,0
8308,15workers_rand0,37,182,1
8309,15workers_rand0,37,140,0
8310,15workers_rand0,37,235,1
8311,15workers_rand0,37,239,0
8312,15workers_rand0,37,211,0
8313,15workers_rand0,37,148,1
8314,15workers_rand0,37,187,1
8315,15workers_rand0,40,159,0
8316,15workers_rand0,40,52,0
8317,15workers_rand0,40,175,0
8318,15workers_rand0,40,187,0
8319,15workers_rand0,40,141,0
8320,15workers_rand0,40,230,0
8321,15workers_rand0,40,147,1
8322,15workers_rand0,40,246,0
8323,15workers_rand0,40,140,0
8324,15workers_rand0,40,262,0
8325,15workers_rand0,40,219,1
8326,15workers_rand0,40,184,0
8327,15workers_rand0,40,9,0
8328,15workers_rand0,40,193,1
8329,15workers_rand0,40,148,1
8330,15workers_rand0,41,214,0
8331,15workers_rand0,41,9,0
8332,15workers_rand0,41,219,0
8333,15workers_rand0,41,234,0
8334,15workers_rand0,41,147,1
8335,15workers_rand0,41,135,1
8336,15workers_rand0,41,156,0
8337,15workers_rand0,41,240,1
8338,15workers_rand0,41,148,1
8339,15workers_rand0,41,260,1
8340,15workers_rand0,41,196,0
8341,15workers_rand0,41,181,0
8342,15workers_rand0,41,133,0
8343,15workers_rand0,41,213,0
8344,15workers_rand0,41,68,0
8345,15workers_rand0,42,181,1
8346,15workers_rand0,42,159,0
8347,15workers_rand0,42,193,1
8348,15workers_rand0,42,156,0
8349,15workers_rand0,42,147,0
8350,15workers_rand0,42,223,1
8351,15workers_rand0,42,137,0
8352,15workers_rand0,42,239,0
8353,15workers_rand0,42,175,1
8354,15workers_rand0,42,256,1
8355,15workers_rand0,42,218,1
8356,15workers_rand0,42,184,0
8357,15workers_rand0,42,133,1
8358,15workers_rand0,42,199,0
8359,15workers_rand0,42,52,0
8360,15workers_rand0,47,196,2
8361,15workers_rand0,47,9,0
8362,15workers_rand0,47,208,2
8363,15workers_rand0,47,199,2
8364,15workers_rand0,47,148,2
8365,15workers_rand0,47,230,1
8366,15workers_rand0,47,181,2
8367,15workers_rand0,47,246,2
8368,15workers_rand0,47,143,0
8369,15workers_rand0,47,263,2
8370,15workers_rand0,47,220,0
8371,15workers_rand0,47,211,1
8372,15workers_rand0,47,126,2
8373,15workers_rand0,47,209,1
8374,15workers_rand0,47,201,0
8375,15workers_rand1,1,169,0
8376,15workers_rand1,1,175,0
8377,15workers_rand1,1,199,0
8378,15workers_rand1,1,187,0
8379,15workers_rand1,1,248,0
8380,15workers_rand1,1,75,0
8381,15workers_rand1,1,201,0
8382,15workers_rand1,1,133,0
8383,15workers_rand1,1,170,0
8384,15workers_rand1,1,148,0
8385,15workers_rand1,1,181,0
8386,15workers_rand1,1,131,0
8387,15workers_rand1,1,156,0
8388,15workers_rand1,1,114,0
8389,15workers_rand1,1,238,0
8390,15workers_rand1,4,225,0
8391,15workers_rand1,4,208,1
8392,15workers_rand1,4,184,0
8393,15workers_rand1,4,209,0
8394,15workers_rand1,4,233,0
8395,15workers_rand1,4,181,0
8396,15workers_rand1,4,218,0
8397,15workers_rand1,4,265,0
8398,15workers_rand1,4,192,0
8399,15workers_rand1,4,148,0
8400,15workers_rand1,4,196,0
8401,15workers_rand1,4,146,0
8402,15workers_rand1,4,185,0
8403,15workers_rand1,4,114,0
8404,15workers_rand1,4,140,0
8405,15workers_rand1,7,219,0
8406,15workers_rand1,7,9,0
8407,15workers_rand1,7,146,1
8408,15workers_rand1,7,192,0
8409,15workers_rand1,7,235,0
8410,15workers_rand1,7,129,0
8411,15workers_rand1,7,184,1
8412,15workers_rand1,7,249,0
8413,15workers_rand1,7,159,1
8414,15workers_rand1,7,116,0
8415,15workers_rand1,7,187,0
8416,15workers_rand1,7,68,0
8417,15workers_rand1,7,147,1
8418,15workers_rand1,7,92,0
8419,15workers_rand1,7,120,0
8420,15workers_rand1,8,208,0
8421,15workers_rand1,8,135,0
8422,15workers_rand1,8,193,0
8423,15workers_rand1,8,219,0
8424,15workers_rand1,8,270,1
8425,15workers_rand1,8,140,1
8426,15workers_rand1,8,223,0
8427,15workers_rand1,8,239,0
8428,15workers_rand1,8,199,0
8429,15workers_rand1,8,131,0
8430,15workers_rand1,8,214,1
8431,15workers_rand1,8,114,0
8432,15workers_rand1,8,192,0
8433,15workers_rand1,8,25,1
8434,15workers_rand1,8,133,0
8435,15workers_rand1,10,219,0
8436,15workers_rand1,10,159,0
8437,15workers_rand1,10,52,0
8438,15workers_rand1,10,184,0
8439,15workers_rand1,10,131,0
8440,15workers_rand1,10,235,0
8441,15workers_rand1,10,223,0
8442,15workers_rand1,10,233,0
8443,15workers_rand1,10,230,0
8444,15workers_rand1,10,193,0
8445,15workers_rand1,10,135,0
8446,15workers_rand1,10,170,0
8447,15workers_rand1,10,142,0
8448,15workers_rand1,10,261,0
8449,15workers_rand1,10,46,0
8450,15workers_rand1,20,208,1
8451,15workers_rand1,20,201,2
8452,15workers_rand1,20,215,3
8453,15workers_rand1,20,241,3
8454,15workers_rand1,20,219,1
8455,15workers_rand1,20,52,3
8456,15workers_rand1,20,214,3
8457,15workers_rand1,20,217,2
8458,15workers_rand1,20,209,1
8459,15workers_rand1,20,81,2
8460,15workers_rand1,20,196,2
8461,15workers_rand1,20,46,3
8462,15workers_rand1,20,9,2
8463,15workers_rand1,20,4,2
8464,15workers_rand1,20,174,4
8465,15workers_rand1,15,175,0
8466,15workers_rand1,15,131,0
8467,15workers_rand1,15,137,0
8468,15workers_rand1,15,52,0
8469,15workers_rand1,15,114,0
8470,15workers_rand1,15,234,0
8471,15workers_rand1,15,219,0
8472,15workers_rand1,15,223,0
8473,15workers_rand1,15,225,0
8474,15workers_rand1,15,156,0
8475,15workers_rand1,15,60,0
8476,15workers_rand1,15,140,0
8477,15workers_rand1,15,54,0
8478,15workers_rand1,15,261,0
8479,15workers_rand1,15,12,0
8480,15workers_rand1,18,201,0
8481,15workers_rand1,18,205,0
8482,15workers_rand1,18,194,0
8483,15workers_rand1,18,196,0
8484,15workers_rand1,18,225,0
8485,15workers_rand1,18,174,0
8486,15workers_rand1,18,208,0
8487,15workers_rand1,18,82,1
8488,15workers_rand1,18,184,0
8489,15workers_rand1,18,172,0
8490,15workers_rand1,18,211,0
8491,15workers_rand1,18,46,0
8492,15workers_rand1,18,169,0
8493,15workers_rand1,18,6,0
8494,15workers_rand1,18,81,0
8495,15workers_rand1,21,200,0
8496,15workers_rand1,21,208,0
8497,15workers_rand1,21,189,0
8498,15workers_rand1,21,116,0
8499,15workers_rand1,21,218,0
8500,15workers_rand1,21,174,0
8501,15workers_rand1,21,215,0
8502,15workers_rand1,21,234,0
8503,15workers_rand1,21,196,0
8504,15workers_rand1,21,178,1
8505,15workers_rand1,21,209,0
8506,15workers_rand1,21,54,0
8507,15workers_rand1,21,9,0
8508,15workers_rand1,21,13,0
8509,15workers_rand1,21,81,0
8510,15workers_rand1,22,116,0
8511,15workers_rand1,22,205,0
8512,15workers_rand1,22,189,0
8513,15workers_rand1,22,207,0
8514,15workers_rand1,22,215,0
8515,15workers_rand1,22,81,0
8516,15workers_rand1,22,209,0
8517,15workers_rand1,22,218,0
8518,15workers_rand1,22,169,0
8519,15workers_rand1,22,174,1
8520,15workers_rand1,22,201,0
8521,15workers_rand1,22,52,0
8522,15workers_rand1,22,9,0
8523,15workers_rand1,22,6,0
8524,15workers_rand1,22,172,0
8525,15workers_rand1,25,205,0
8526,15workers_rand1,25,209,1
8527,15workers_rand1,25,169,0
8528,15workers_rand1,25,135,1
8529,15workers_rand1,25,253,1
8530,15workers_rand1,25,147,1
8531,15workers_rand1,25,82,1
8532,15workers_rand1,25,230,1
8533,15workers_rand1,25,199,1
8534,15workers_rand1,25,143,0
8535,15workers_rand1,25,234,0
8536,15workers_rand1,25,131,0
8537,15workers_rand1,25,193,1
8538,15workers_rand1,25,114,1
8539,15workers_rand1,25,146,0
8540,15workers_rand1,26,156,0
8541,15workers_rand1,26,184,0
8542,15workers_rand1,26,142,0
8543,15workers_rand1,26,225,0
8544,15workers_rand1,26,228,1
8545,15workers_rand1,26,187,0
8546,15workers_rand1,26,52,0
8547,15workers_rand1,26,234,0
8548,15workers_rand1,26,131,0
8549,15workers_rand1,26,196,0
8550,15workers_rand1,26,123,0
8551,15workers_rand1,26,170,0
8552,15workers_rand1,26,83,0
8553,15workers_rand1,26,133,0
8554,15workers_rand1,26,137,0
8555,15workers_rand1,27,234,0
8556,15workers_rand1,27,9,0
8557,15workers_rand1,27,149,0
8558,15workers_rand1,27,156,0
8559,15workers_rand1,27,235,0
8560,15workers_rand1,27,131,0
8561,15workers_rand1,27,193,0
8562,15workers_rand1,27,252,0
8563,15workers_rand1,27,137,0
8564,15workers_rand1,27,136,2
8565,15workers_rand1,27,159,0
8566,15workers_rand1,27,116,0
8567,15workers_rand1,27,147,0
8568,15workers_rand1,27,68,0
8569,15workers_rand1,27,135,0
